label_name,id,label
positive,5141,2
positive,5142,2
neutral,5143,1
neutral,5144,1
neutral,5145,1
positive,5146,2
negative,5147,0
negative,5148,0
negative,5149,0
negative,5150,0
positive,5151,2
neutral,5152,1
positive,5153,2
negative,5154,0
neutral,5155,1
positive,5156,2
positive,5157,2
neutral,5158,1
neutral,5159,1
negative,5160,0
positive,5161,2
positive,5162,2
neutral,5163,1
negative,5164,0
neutral,5165,1
negative,5166,0
negative,5167,0
neutral,5168,1
negative,5169,0
negative,5170,0
neutral,5171,1
positive,5172,2
neutral,5173,1
neutral,5174,1
neutral,5175,1
negative,5176,0
neutral,5177,1
positive,5178,2
neutral,5179,1
negative,5180,0
neutral,5181,1
positive,5182,2
negative,5183,0
neutral,5184,1
negative,5185,0
negative,5186,0
negative,5187,0
negative,5188,0
negative,5189,0
neutral,5190,1
neutral,5191,1
negative,5192,0
neutral,5193,1
positive,5194,2
positive,5195,2
neutral,5196,1
neutral,5197,1
neutral,5198,1
positive,5199,2
negative,5200,0
negative,5201,0
negative,5202,0
neutral,5203,1
negative,5204,0
neutral,5205,1
negative,5206,0
positive,5207,2
negative,5208,0
neutral,5209,1
positive,5210,2
negative,5211,0
neutral,5212,1
neutral,5213,1
neutral,5214,1
neutral,5215,1
negative,5216,0
negative,5217,0
positive,5218,2
positive,5219,2
neutral,5220,1
negative,5221,0
neutral,5222,1
negative,5223,0
negative,5224,0
positive,5225,2
neutral,5226,1
neutral,5227,1
neutral,5228,1
negative,5229,0
positive,5230,2
neutral,5231,1
positive,5232,2
negative,5233,0
negative,5234,0
neutral,5235,1
positive,5236,2
positive,5237,2
positive,5238,2
neutral,5239,1
neutral,5240,1
neutral,5241,1
neutral,5242,1
positive,5243,2
positive,5244,2
negative,5245,0
negative,5246,0
neutral,5247,1
positive,5248,2
negative,5249,0
negative,5250,0
negative,5251,0
neutral,5252,1
positive,5253,2
neutral,5254,1
negative,5255,0
negative,5256,0
positive,5257,2
neutral,5258,1
neutral,5259,1
positive,5260,2
negative,5261,0
neutral,5262,1
neutral,5263,1
negative,5264,0
positive,5265,2
negative,5266,0
neutral,5267,1
negative,5268,0
negative,5269,0
neutral,5270,1
negative,5271,0
negative,5272,0
positive,5273,2
negative,5274,0
positive,5275,2
negative,5276,0
neutral,5277,1
neutral,5278,1
neutral,5279,1
neutral,5280,1
positive,5281,2
positive,5282,2
neutral,5283,1
positive,5284,2
neutral,5285,1
positive,5286,2
negative,5287,0
neutral,5288,1
negative,5289,0
neutral,5290,1
neutral,5291,1
neutral,5292,1
positive,5293,2
neutral,5294,1
positive,5295,2
neutral,5296,1
positive,5297,2
neutral,5298,1
neutral,5299,1
negative,5300,0
negative,5301,0
neutral,5302,1
neutral,5303,1
positive,5304,2
neutral,5305,1
positive,5306,2
negative,5307,0
neutral,5308,1
negative,5309,0
negative,5310,0
neutral,5311,1
positive,5312,2
neutral,5313,1
negative,5314,0
negative,5315,0
negative,5316,0
positive,5317,2
positive,5318,2
neutral,5319,1
negative,5320,0
positive,5321,2
positive,5322,2
negative,5323,0
negative,5324,0
positive,5325,2
neutral,5326,1
negative,5327,0
negative,5328,0
negative,5329,0
negative,5330,0
neutral,5331,1
positive,5332,2
positive,5333,2
neutral,5334,1
positive,5335,2
neutral,5336,1
neutral,5337,1
neutral,5338,1
negative,5339,0
neutral,5340,1
neutral,5341,1
negative,5342,0
neutral,5343,1
neutral,5344,1
neutral,5345,1
positive,5346,2
negative,5347,0
neutral,5348,1
positive,5349,2
positive,5350,2
positive,5351,2
negative,5352,0
neutral,5353,1
neutral,5354,1
neutral,5355,1
negative,5356,0
positive,5357,2
positive,5358,2
negative,5359,0
negative,5360,0
neutral,5361,1
positive,5362,2
positive,5363,2
positive,5364,2
neutral,5365,1
neutral,5366,1
neutral,5367,1
positive,5368,2
positive,5369,2
negative,5370,0
neutral,5371,1
neutral,5372,1
neutral,5373,1
neutral,5374,1
negative,5375,0
negative,5376,0
negative,5377,0
negative,5378,0
positive,5379,2
neutral,5380,1
positive,5381,2
negative,5382,0
negative,5383,0
positive,5384,2
negative,5385,0
negative,5386,0
neutral,5387,1
negative,5388,0
negative,5389,0
negative,5390,0
negative,5391,0
neutral,5392,1
neutral,5393,1
positive,5394,2
neutral,5395,1
negative,5396,0
negative,5397,0
neutral,5398,1
positive,5399,2
negative,5400,0
negative,5401,0
positive,5402,2
neutral,5403,1
neutral,5404,1
negative,5405,0
negative,5406,0
positive,5407,2
neutral,5408,1
positive,5409,2
neutral,5410,1
negative,5411,0
negative,5412,0
neutral,5413,1
neutral,5414,1
negative,5415,0
negative,5416,0
positive,5417,2
positive,5418,2
neutral,5419,1
neutral,5420,1
negative,5421,0
positive,5422,2
negative,5423,0
positive,5424,2
neutral,5425,1
neutral,5426,1
neutral,5427,1
neutral,5428,1
neutral,5429,1
negative,5430,0
positive,5431,2
positive,5432,2
neutral,5433,1
negative,5434,0
negative,5435,0
neutral,5436,1
positive,5437,2
negative,5438,0
positive,5439,2
negative,5440,0
negative,5441,0
positive,5442,2
negative,5443,0
neutral,5444,1
neutral,5445,1
neutral,5446,1
neutral,5447,1
negative,5448,0
positive,5449,2
neutral,5450,1
positive,5451,2
negative,5452,0
neutral,5453,1
positive,5454,2
negative,5455,0
positive,5456,2
neutral,5457,1
neutral,5458,1
negative,5459,0
negative,5460,0
positive,5461,2
negative,5462,0
negative,5463,0
neutral,5464,1
neutral,5465,1
negative,5466,0
neutral,5467,1
positive,5468,2
negative,5469,0
negative,5470,0
negative,5471,0
neutral,5472,1
neutral,5473,1
neutral,5474,1
neutral,5475,1
neutral,5476,1
negative,5477,0
positive,5478,2
negative,5479,0
neutral,5480,1
negative,5481,0
negative,5482,0
positive,5483,2
neutral,5484,1
neutral,5485,1
neutral,5486,1
neutral,5487,1
positive,5488,2
positive,5489,2
positive,5490,2
positive,5491,2
neutral,5492,1
positive,5493,2
positive,5494,2
positive,5495,2
neutral,5496,1
neutral,5497,1
negative,5498,0
neutral,5499,1
neutral,5500,1
neutral,5501,1
neutral,5502,1
neutral,5503,1
neutral,5504,1
negative,5505,0
neutral,5506,1
negative,5507,0
negative,5508,0
neutral,5509,1
neutral,5510,1
neutral,5511,1
positive,5512,2
neutral,5513,1
neutral,5514,1
negative,5515,0
negative,5516,0
negative,5517,0
negative,5518,0
negative,5519,0
neutral,5520,1
negative,5521,0
negative,5522,0
positive,5523,2
neutral,5524,1
negative,5525,0
negative,5526,0
neutral,5527,1
neutral,5528,1
negative,5529,0
negative,5530,0
positive,5531,2
neutral,5532,1
negative,5533,0
neutral,5534,1
negative,5535,0
negative,5536,0
negative,5537,0
positive,5538,2
negative,5539,0
negative,5540,0
negative,5541,0
neutral,5542,1
negative,5543,0
neutral,5544,1
negative,5545,0
negative,5546,0
positive,5547,2
positive,5548,2
negative,5549,0
neutral,5550,1
positive,5551,2
neutral,5552,1
negative,5553,0
positive,5554,2
positive,5555,2
positive,5556,2
neutral,5557,1
negative,5558,0
negative,5559,0
negative,5560,0
positive,5561,2
negative,5562,0
neutral,5563,1
positive,5564,2
positive,5565,2
negative,5566,0
neutral,5567,1
negative,5568,0
neutral,5569,1
positive,5570,2
neutral,5571,1
negative,5572,0
negative,5573,0
negative,5574,0
negative,5575,0
negative,5576,0
neutral,5577,1
neutral,5578,1
negative,5579,0
neutral,5580,1
negative,5581,0
negative,5582,0
positive,5583,2
negative,5584,0
neutral,5585,1
negative,5586,0
neutral,5587,1
neutral,5588,1
negative,5589,0
neutral,5590,1
neutral,5591,1
negative,5592,0
neutral,5593,1
negative,5594,0
positive,5595,2
neutral,5596,1
negative,5597,0
neutral,5598,1
positive,5599,2
neutral,5600,1
neutral,5601,1
negative,5602,0
neutral,5603,1
negative,5604,0
neutral,5605,1
positive,5606,2
neutral,5607,1
negative,5608,0
neutral,5609,1
neutral,5610,1
neutral,5611,1
negative,5612,0
positive,5613,2
negative,5614,0
positive,5615,2
neutral,5616,1
positive,5617,2
negative,5618,0
negative,5619,0
negative,5620,0
negative,5621,0
positive,5622,2
negative,5623,0
negative,5624,0
negative,5625,0
negative,5626,0
negative,5627,0
positive,5628,2
neutral,5629,1
negative,5630,0
positive,5631,2
neutral,5632,1
positive,5633,2
negative,5634,0
positive,5635,2
neutral,5636,1
negative,5637,0
neutral,5638,1
neutral,5639,1
neutral,5640,1
positive,5641,2
positive,5642,2
neutral,5643,1
negative,5644,0
neutral,5645,1
positive,5646,2
negative,5647,0
negative,5648,0
negative,5649,0
negative,5650,0
neutral,5651,1
negative,5652,0
negative,5653,0
positive,5654,2
neutral,5655,1
neutral,5656,1
negative,5657,0
negative,5658,0
positive,5659,2
positive,5660,2
neutral,5661,1
neutral,5662,1
neutral,5663,1
positive,5664,2
neutral,5665,1
positive,5666,2
positive,5667,2
positive,5668,2
neutral,5669,1
positive,5670,2
neutral,5671,1
neutral,5672,1
neutral,5673,1
positive,5674,2
neutral,5675,1
positive,5676,2
negative,5677,0
neutral,5678,1
positive,5679,2
negative,5680,0
neutral,5681,1
positive,5682,2
neutral,5683,1
neutral,5684,1
positive,5685,2
neutral,5686,1
positive,5687,2
positive,5688,2
positive,5689,2
neutral,5690,1
positive,5691,2
positive,5692,2
positive,5693,2
negative,5694,0
neutral,5695,1
negative,5696,0
negative,5697,0
neutral,5698,1
neutral,5699,1
negative,5700,0
neutral,5701,1
positive,5702,2
neutral,5703,1
negative,5704,0
negative,5705,0
positive,5706,2
negative,5707,0
neutral,5708,1
positive,5709,2
positive,5710,2
neutral,5711,1
positive,5712,2
neutral,5713,1
negative,5714,0
positive,5715,2
positive,5716,2
neutral,5717,1
negative,5718,0
neutral,5719,1
negative,5720,0
neutral,5721,1
positive,5722,2
neutral,5723,1
negative,5724,0
neutral,5725,1
negative,5726,0
negative,5727,0
neutral,5728,1
negative,5729,0
negative,5730,0
positive,5731,2
neutral,5732,1
positive,5733,2
neutral,5734,1
positive,5735,2
negative,5736,0
positive,5737,2
negative,5738,0
positive,5739,2
neutral,5740,1
positive,5741,2
negative,5742,0
neutral,5743,1
negative,5744,0
negative,5745,0
neutral,5746,1
negative,5747,0
negative,5748,0
negative,5749,0
positive,5750,2
neutral,5751,1
neutral,5752,1
negative,5753,0
negative,5754,0
neutral,5755,1
positive,5756,2
neutral,5757,1
neutral,5758,1
negative,5759,0
neutral,5760,1
positive,5761,2
neutral,5762,1
neutral,5763,1
positive,5764,2
negative,5765,0
neutral,5766,1
negative,5767,0
neutral,5768,1
neutral,5769,1
negative,5770,0
negative,5771,0
positive,5772,2
negative,5773,0
positive,5774,2
positive,5775,2
neutral,5776,1
negative,5777,0
negative,5778,0
neutral,5779,1
negative,5780,0
negative,5781,0
positive,5782,2
neutral,5783,1
positive,5784,2
positive,5785,2
neutral,5786,1
negative,5787,0
negative,5788,0
neutral,5789,1
neutral,5790,1
negative,5791,0
negative,5792,0
neutral,5793,1
positive,5794,2
neutral,5795,1
neutral,5796,1
negative,5797,0
neutral,5798,1
neutral,5799,1
negative,5800,0
positive,5801,2
positive,5802,2
positive,5803,2
negative,5804,0
neutral,5805,1
positive,5806,2
positive,5807,2
negative,5808,0
neutral,5809,1
neutral,5810,1
positive,5811,2
positive,5812,2
positive,5813,2
positive,5814,2
neutral,5815,1
neutral,5816,1
neutral,5817,1
negative,5818,0
neutral,5819,1
positive,5820,2
positive,5821,2
positive,5822,2
neutral,5823,1
positive,5824,2
positive,5825,2
negative,5826,0
negative,5827,0
neutral,5828,1
negative,5829,0
neutral,5830,1
negative,5831,0
neutral,5832,1
negative,5833,0
negative,5834,0
positive,5835,2
positive,5836,2
positive,5837,2
negative,5838,0
negative,5839,0
negative,5840,0
positive,5841,2
positive,5842,2
neutral,5843,1
positive,5844,2
negative,5845,0
positive,5846,2
neutral,5847,1
negative,5848,0
positive,5849,2
negative,5850,0
negative,5851,0
positive,5852,2
negative,5853,0
neutral,5854,1
negative,5855,0
positive,5856,2
positive,5857,2
positive,5858,2
neutral,5859,1
neutral,5860,1
positive,5861,2
neutral,5862,1
negative,5863,0
positive,5864,2
positive,5865,2
neutral,5866,1
positive,5867,2
neutral,5868,1
negative,5869,0
positive,5870,2
neutral,5871,1
negative,5872,0
neutral,5873,1
negative,5874,0
negative,5875,0
neutral,5876,1
neutral,5877,1
neutral,5878,1
neutral,5879,1
neutral,5880,1
neutral,5881,1
neutral,5882,1
negative,5883,0
positive,5884,2
neutral,5885,1
positive,5886,2
neutral,5887,1
negative,5888,0
positive,5889,2
negative,5890,0
neutral,5891,1
neutral,5892,1
positive,5893,2
positive,5894,2
negative,5895,0
neutral,5896,1
positive,5897,2
negative,5898,0
negative,5899,0
positive,5900,2
negative,5901,0
negative,5902,0
negative,5903,0
negative,5904,0
neutral,5905,1
positive,5906,2
negative,5907,0
neutral,5908,1
negative,5909,0
positive,5910,2
positive,5911,2
neutral,5912,1
neutral,5913,1
positive,5914,2
negative,5915,0
neutral,5916,1
neutral,5917,1
neutral,5918,1
positive,5919,2
positive,5920,2
positive,5921,2
negative,5922,0
neutral,5923,1
negative,5924,0
neutral,5925,1
neutral,5926,1
negative,5927,0
neutral,5928,1
positive,5929,2
negative,5930,0
neutral,5931,1
positive,5932,2
negative,5933,0
negative,5934,0
neutral,5935,1
neutral,5936,1
neutral,5937,1
positive,5938,2
neutral,5939,1
negative,5940,0
neutral,5941,1
neutral,5942,1
negative,5943,0
neutral,5944,1
positive,5945,2
positive,5946,2
neutral,5947,1
positive,5948,2
neutral,5949,1
negative,5950,0
neutral,5951,1
positive,5952,2
positive,5953,2
positive,5954,2
negative,5955,0
neutral,5956,1
negative,5957,0
positive,5958,2
negative,5959,0
negative,5960,0
negative,5961,0
negative,5962,0
positive,5963,2
neutral,5964,1
negative,5965,0
positive,5966,2
neutral,5967,1
neutral,5968,1
neutral,5969,1
neutral,5970,1
negative,5971,0
positive,5972,2
neutral,5973,1
negative,5974,0
neutral,5975,1
positive,5976,2
neutral,5977,1
positive,5978,2
neutral,5979,1
neutral,5980,1
negative,5981,0
negative,5982,0
positive,5983,2
neutral,5984,1
neutral,5985,1
negative,5986,0
neutral,5987,1
neutral,5988,1
positive,5989,2
positive,5990,2
neutral,5991,1
neutral,5992,1
positive,5993,2
neutral,5994,1
neutral,5995,1
negative,5996,0
neutral,5997,1
neutral,5998,1
neutral,5999,1
positive,6000,2
neutral,6001,1
negative,6002,0
neutral,6003,1
neutral,6004,1
positive,6005,2
positive,6006,2
negative,6007,0
positive,6008,2
negative,6009,0
positive,6010,2
neutral,6011,1
positive,6012,2
neutral,6013,1
positive,6014,2
positive,6015,2
neutral,6016,1
negative,6017,0
positive,6018,2
positive,6019,2
positive,6020,2
neutral,6021,1
positive,6022,2
positive,6023,2
positive,6024,2
neutral,6025,1
negative,6026,0
negative,6027,0
neutral,6028,1
positive,6029,2
negative,6030,0
negative,6031,0
negative,6032,0
neutral,6033,1
negative,6034,0
negative,6035,0
neutral,6036,1
negative,6037,0
negative,6038,0
negative,6039,0
neutral,6040,1
negative,6041,0
neutral,6042,1
neutral,6043,1
neutral,6044,1
negative,6045,0
negative,6046,0
negative,6047,0
neutral,6048,1
negative,6049,0
negative,6050,0
neutral,6051,1
neutral,6052,1
neutral,6053,1
negative,6054,0
positive,6055,2
negative,6056,0
negative,6057,0
negative,6058,0
positive,6059,2
neutral,6060,1
neutral,6061,1
positive,6062,2
neutral,6063,1
negative,6064,0
neutral,6065,1
neutral,6066,1
negative,6067,0
neutral,6068,1
neutral,6069,1
positive,6070,2
negative,6071,0
positive,6072,2
negative,6073,0
negative,6074,0
negative,6075,0
negative,6076,0
neutral,6077,1
positive,6078,2
neutral,6079,1
negative,6080,0
negative,6081,0
neutral,6082,1
neutral,6083,1
negative,6084,0
positive,6085,2
neutral,6086,1
negative,6087,0
negative,6088,0
positive,6089,2
positive,6090,2
neutral,6091,1
negative,6092,0
positive,6093,2
neutral,6094,1
positive,6095,2
positive,6096,2
positive,6097,2
positive,6098,2
negative,6099,0
neutral,6100,1
positive,6101,2
neutral,6102,1
positive,6103,2
positive,6104,2
positive,6105,2
positive,6106,2
negative,6107,0
neutral,6108,1
negative,6109,0
neutral,6110,1
negative,6111,0
positive,6112,2
neutral,6113,1
positive,6114,2
neutral,6115,1
neutral,6116,1
neutral,6117,1
positive,6118,2
negative,6119,0
positive,6120,2
neutral,6121,1
negative,6122,0
positive,6123,2
negative,6124,0
positive,6125,2
neutral,6126,1
positive,6127,2
neutral,6128,1
neutral,6129,1
positive,6130,2
positive,6131,2
positive,6132,2
neutral,6133,1
neutral,6134,1
negative,6135,0
neutral,6136,1
negative,6137,0
neutral,6138,1
negative,6139,0
neutral,6140,1
neutral,6141,1
positive,6142,2
neutral,6143,1
neutral,6144,1
positive,6145,2
positive,6146,2
neutral,6147,1
neutral,6148,1
neutral,6149,1
positive,6150,2
negative,6151,0
negative,6152,0
neutral,6153,1
negative,6154,0
positive,6155,2
negative,6156,0
neutral,6157,1
neutral,6158,1
negative,6159,0
neutral,6160,1
negative,6161,0
positive,6162,2
positive,6163,2
positive,6164,2
negative,6165,0
negative,6166,0
neutral,6167,1
negative,6168,0
positive,6169,2
neutral,6170,1
neutral,6171,1
neutral,6172,1
negative,6173,0
neutral,6174,1
neutral,6175,1
positive,6176,2
neutral,6177,1
neutral,6178,1
positive,6179,2
negative,6180,0
positive,6181,2
positive,6182,2
negative,6183,0
neutral,6184,1
negative,6185,0
neutral,6186,1
positive,6187,2
positive,6188,2
negative,6189,0
negative,6190,0
neutral,6191,1
positive,6192,2
negative,6193,0
neutral,6194,1
positive,6195,2
negative,6196,0
negative,6197,0
negative,6198,0
negative,6199,0
positive,6200,2
positive,6201,2
neutral,6202,1
negative,6203,0
positive,6204,2
negative,6205,0
negative,6206,0
neutral,6207,1
positive,6208,2
neutral,6209,1
positive,6210,2
neutral,6211,1
positive,6212,2
neutral,6213,1
negative,6214,0
negative,6215,0
positive,6216,2
neutral,6217,1
positive,6218,2
positive,6219,2
positive,6220,2
positive,6221,2
neutral,6222,1
negative,6223,0
negative,6224,0
negative,6225,0
negative,6226,0
negative,6227,0
negative,6228,0
positive,6229,2
neutral,6230,1
neutral,6231,1
positive,6232,2
negative,6233,0
neutral,6234,1
negative,6235,0
positive,6236,2
positive,6237,2
neutral,6238,1
negative,6239,0
neutral,6240,1
neutral,6241,1
neutral,6242,1
neutral,6243,1
positive,6244,2
positive,6245,2
negative,6246,0
neutral,6247,1
neutral,6248,1
negative,6249,0
positive,6250,2
negative,6251,0
negative,6252,0
positive,6253,2
positive,6254,2
positive,6255,2
negative,6256,0
positive,6257,2
negative,6258,0
negative,6259,0
positive,6260,2
positive,6261,2
positive,6262,2
neutral,6263,1
positive,6264,2
positive,6265,2
neutral,6266,1
neutral,6267,1
neutral,6268,1
positive,6269,2
positive,6270,2
negative,6271,0
negative,6272,0
negative,6273,0
neutral,6274,1
neutral,6275,1
neutral,6276,1
neutral,6277,1
neutral,6278,1
negative,6279,0
negative,6280,0
negative,6281,0
positive,6282,2
positive,6283,2
negative,6284,0
positive,6285,2
negative,6286,0
neutral,6287,1
neutral,6288,1
positive,6289,2
negative,6290,0
neutral,6291,1
neutral,6292,1
neutral,6293,1
negative,6294,0
negative,6295,0
negative,6296,0
positive,6297,2
positive,6298,2
negative,6299,0
negative,6300,0
neutral,6301,1
positive,6302,2
neutral,6303,1
positive,6304,2
neutral,6305,1
negative,6306,0
negative,6307,0
positive,6308,2
positive,6309,2
neutral,6310,1
negative,6311,0
positive,6312,2
neutral,6313,1
neutral,6314,1
negative,6315,0
negative,6316,0
neutral,6317,1
neutral,6318,1
positive,6319,2
negative,6320,0
neutral,6321,1
negative,6322,0
negative,6323,0
positive,6324,2
positive,6325,2
positive,6326,2
positive,6327,2
negative,6328,0
negative,6329,0
positive,6330,2
positive,6331,2
neutral,6332,1
negative,6333,0
neutral,6334,1
negative,6335,0
neutral,6336,1
negative,6337,0
negative,6338,0
negative,6339,0
negative,6340,0
negative,6341,0
negative,6342,0
positive,6343,2
neutral,6344,1
neutral,6345,1
neutral,6346,1
positive,6347,2
neutral,6348,1
neutral,6349,1
neutral,6350,1
neutral,6351,1
negative,6352,0
negative,6353,0
negative,6354,0
positive,6355,2
neutral,6356,1
negative,6357,0
positive,6358,2
negative,6359,0
positive,6360,2
negative,6361,0
negative,6362,0
neutral,6363,1
neutral,6364,1
negative,6365,0
negative,6366,0
positive,6367,2
positive,6368,2
neutral,6369,1
neutral,6370,1
positive,6371,2
positive,6372,2
negative,6373,0
positive,6374,2
negative,6375,0
neutral,6376,1
neutral,6377,1
positive,6378,2
positive,6379,2
negative,6380,0
positive,6381,2
negative,6382,0
positive,6383,2
neutral,6384,1
positive,6385,2
negative,6386,0
positive,6387,2
neutral,6388,1
negative,6389,0
neutral,6390,1
negative,6391,0
positive,6392,2
neutral,6393,1
positive,6394,2
neutral,6395,1
negative,6396,0
positive,6397,2
negative,6398,0
neutral,6399,1
positive,6400,2
positive,6401,2
negative,6402,0
positive,6403,2
positive,6404,2
positive,6405,2
negative,6406,0
positive,6407,2
positive,6408,2
negative,6409,0
positive,6410,2
positive,6411,2
neutral,6412,1
positive,6413,2
positive,6414,2
neutral,6415,1
neutral,6416,1
negative,6417,0
negative,6418,0
positive,6419,2
neutral,6420,1
neutral,6421,1
positive,6422,2
negative,6423,0
negative,6424,0
positive,6425,2
negative,6426,0
neutral,6427,1
positive,6428,2
negative,6429,0
negative,6430,0
neutral,6431,1
neutral,6432,1
negative,6433,0
positive,6434,2
neutral,6435,1
negative,6436,0
positive,6437,2
neutral,6438,1
neutral,6439,1
neutral,6440,1
negative,6441,0
neutral,6442,1
neutral,6443,1
neutral,6444,1
negative,6445,0
neutral,6446,1
neutral,6447,1
negative,6448,0
neutral,6449,1
positive,6450,2
negative,6451,0
positive,6452,2
negative,6453,0
negative,6454,0
neutral,6455,1
negative,6456,0
neutral,6457,1
neutral,6458,1
positive,6459,2
neutral,6460,1
neutral,6461,1
positive,6462,2
positive,6463,2
positive,6464,2
neutral,6465,1
negative,6466,0
negative,6467,0
neutral,6468,1
neutral,6469,1
positive,6470,2
neutral,6471,1
neutral,6472,1
positive,6473,2
neutral,6474,1
negative,6475,0
negative,6476,0
neutral,6477,1
negative,6478,0
negative,6479,0
neutral,6480,1
neutral,6481,1
negative,6482,0
positive,6483,2
positive,6484,2
positive,6485,2
neutral,6486,1
negative,6487,0
neutral,6488,1
neutral,6489,1
negative,6490,0
positive,6491,2
positive,6492,2
positive,6493,2
neutral,6494,1
positive,6495,2
negative,6496,0
positive,6497,2
positive,6498,2
negative,6499,0
neutral,6500,1
positive,6501,2
neutral,6502,1
neutral,6503,1
neutral,6504,1
positive,6505,2
neutral,6506,1
negative,6507,0
negative,6508,0
positive,6509,2
positive,6510,2
neutral,6511,1
positive,6512,2
negative,6513,0
neutral,6514,1
negative,6515,0
neutral,6516,1
neutral,6517,1
neutral,6518,1
neutral,6519,1
neutral,6520,1
positive,6521,2
neutral,6522,1
negative,6523,0
negative,6524,0
neutral,6525,1
neutral,6526,1
negative,6527,0
neutral,6528,1
positive,6529,2
neutral,6530,1
negative,6531,0
neutral,6532,1
neutral,6533,1
neutral,6534,1
neutral,6535,1
negative,6536,0
neutral,6537,1
negative,6538,0
positive,6539,2
positive,6540,2
negative,6541,0
positive,6542,2
negative,6543,0
neutral,6544,1
negative,6545,0
neutral,6546,1
negative,6547,0
positive,6548,2
positive,6549,2
neutral,6550,1
negative,6551,0
negative,6552,0
negative,6553,0
negative,6554,0
neutral,6555,1
neutral,6556,1
negative,6557,0
negative,6558,0
neutral,6559,1
neutral,6560,1
neutral,6561,1
negative,6562,0
negative,6563,0
negative,6564,0
negative,6565,0
negative,6566,0
negative,6567,0
negative,6568,0
neutral,6569,1
neutral,6570,1
negative,6571,0
negative,6572,0
positive,6573,2
negative,6574,0
positive,6575,2
neutral,6576,1
negative,6577,0
neutral,6578,1
positive,6579,2
negative,6580,0
negative,6581,0
negative,6582,0
neutral,6583,1
negative,6584,0
negative,6585,0
neutral,6586,1
positive,6587,2
neutral,6588,1
negative,6589,0
positive,6590,2
neutral,6591,1
negative,6592,0
positive,6593,2
positive,6594,2
negative,6595,0
positive,6596,2
negative,6597,0
negative,6598,0
neutral,6599,1
negative,6600,0
neutral,6601,1
negative,6602,0
positive,6603,2
neutral,6604,1
positive,6605,2
positive,6606,2
positive,6607,2
neutral,6608,1
negative,6609,0
neutral,6610,1
neutral,6611,1
negative,6612,0
negative,6613,0
positive,6614,2
negative,6615,0
neutral,6616,1
negative,6617,0
neutral,6618,1
negative,6619,0
neutral,6620,1
negative,6621,0
neutral,6622,1
neutral,6623,1
positive,6624,2
negative,6625,0
neutral,6626,1
neutral,6627,1
neutral,6628,1
positive,6629,2
neutral,6630,1
positive,6631,2
neutral,6632,1
negative,6633,0
positive,6634,2
negative,6635,0
positive,6636,2
negative,6637,0
negative,6638,0
positive,6639,2
positive,6640,2
positive,6641,2
neutral,6642,1
negative,6643,0
negative,6644,0
negative,6645,0
negative,6646,0
neutral,6647,1
positive,6648,2
negative,6649,0
positive,6650,2
positive,6651,2
neutral,6652,1
positive,6653,2
positive,6654,2
neutral,6655,1
positive,6656,2
positive,6657,2
negative,6658,0
positive,6659,2
neutral,6660,1
negative,6661,0
neutral,6662,1
neutral,6663,1
neutral,6664,1
positive,6665,2
positive,6666,2
negative,6667,0
negative,6668,0
negative,6669,0
neutral,6670,1
neutral,6671,1
negative,6672,0
positive,6673,2
neutral,6674,1
negative,6675,0
neutral,6676,1
neutral,6677,1
neutral,6678,1
negative,6679,0
neutral,6680,1
positive,6681,2
neutral,6682,1
negative,6683,0
positive,6684,2
neutral,6685,1
neutral,6686,1
positive,6687,2
neutral,6688,1
negative,6689,0
positive,6690,2
positive,6691,2
positive,6692,2
negative,6693,0
neutral,6694,1
negative,6695,0
neutral,6696,1
positive,6697,2
neutral,6698,1
positive,6699,2
positive,6700,2
negative,6701,0
neutral,6702,1
positive,6703,2
positive,6704,2
positive,6705,2
neutral,6706,1
positive,6707,2
positive,6708,2
neutral,6709,1
positive,6710,2
neutral,6711,1
neutral,6712,1
positive,6713,2
neutral,6714,1
negative,6715,0
negative,6716,0
neutral,6717,1
negative,6718,0
neutral,6719,1
neutral,6720,1
positive,6721,2
negative,6722,0
negative,6723,0
positive,6724,2
neutral,6725,1
neutral,6726,1
neutral,6727,1
neutral,6728,1
positive,6729,2
positive,6730,2
negative,6731,0
negative,6732,0
positive,6733,2
positive,6734,2
negative,6735,0
neutral,6736,1
neutral,6737,1
positive,6738,2
neutral,6739,1
neutral,6740,1
negative,6741,0
positive,6742,2
negative,6743,0
positive,6744,2
neutral,6745,1
negative,6746,0
neutral,6747,1
neutral,6748,1
negative,6749,0
neutral,6750,1
positive,6751,2
negative,6752,0
positive,6753,2
neutral,6754,1
neutral,6755,1
neutral,6756,1
neutral,6757,1
negative,6758,0
negative,6759,0
neutral,6760,1
negative,6761,0
negative,6762,0
negative,6763,0
negative,6764,0
negative,6765,0
negative,6766,0
negative,6767,0
neutral,6768,1
negative,6769,0
neutral,6770,1
positive,6771,2
positive,6772,2
neutral,6773,1
negative,6774,0
negative,6775,0
neutral,6776,1
neutral,6777,1
positive,6778,2
neutral,6779,1
neutral,6780,1
neutral,6781,1
negative,6782,0
negative,6783,0
neutral,6784,1
positive,6785,2
neutral,6786,1
negative,6787,0
neutral,6788,1
neutral,6789,1
positive,6790,2
negative,6791,0
positive,6792,2
neutral,6793,1
positive,6794,2
negative,6795,0
negative,6796,0
neutral,6797,1
neutral,6798,1
neutral,6799,1
neutral,6800,1
positive,6801,2
negative,6802,0
neutral,6803,1
positive,6804,2
negative,6805,0
neutral,6806,1
positive,6807,2
negative,6808,0
positive,6809,2
negative,6810,0
positive,6811,2
